Nro,CODIGO,X,Y,ALTURA,SITIO,FUENTE,CAMPAÑA,AÑO,FECHA,DATUM,ZONA,PROVINCIA,CANTON,PARROQUIA,DEMARCACION HIDROGRAFICA,CUENCA,SUBCUENCA, CODIGO UNIDAD HIDROGRAFICA PFAFSTETTER, UNIDAD HIDROGRAFICA PFAFSTETTER,TIPO DE MUESTRA,NUMERO DE ORDEN DE TRABAJO
144,DHG-CDA-16,619500,9772018,,PUENTE EN LA VIA PERIMETRAL-LA AURORA,RIO DAULE - LA AURORA,CAMPAÑA 1,2013,12/08/2014,WGS84,17S,GUAYAS,DAULE,DAULE,GUAYAS,RIO GUAYAS,RIO DAULE,14215,UNIDAD HIDROGRAFICA 14215,SIMPLE,006-2013-SENAGUA-DNCA-STRH
145,DHG_CBA-01,713201,9938522,,VIA NARANJITO EL ROSARIO RIO CHAGUE GRANDE INGRESO AL AL VIA NUESTRA SEÑORA DE LA ESPERANZA MANO IZQUIERDA ANTES DE BUCAY,RIO CHAGUE,CAMPAÑA 1,2013,28/08/2015,WGS84,17S,COTOPAXI,SIGCHOS,SIGCHOS,GUAYAS,,,14887,UNIDAD HIDROGRAFICA 14887,SIMPLE,0013-2013-SENAGUA-DNCA-STRH
146,DHG_CBA-02,693585,9889931,,EN PUENTE VIA LA MANA MORASPUNGO,RIO CALOPE,CAMPAÑA 1,2013,15/10/2015,WGS85,17S,COTOPAXI,PANGUA,MORASPUNGO,GUAYAS,RIO CALOPE,RIO CALOPE,1489,UNIDAD HIDROGRAFICA 14989,SIMPLE,0021-2013-SENAGUA-DNCA-STRH
147,DHG_CBA-03,731013,9875129,2773,ANGAMARCA A 100 M DE HIDROELECTRICA ELECCO S.A.,RIO ANGAMARCA,CAMPAÑA 1,2013,17/10/2015,WGS86,17S,COTOPAXI,PUJILI,ANGAMARCA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - CATARAMA,14999,UNIDAD HIDROGRAFICA 14999,SIMPLE,0021-2013-SENAGUA-DNCA-STRH
148,DHG_CBA-04,712336,9871916,2577,,RIO PIÑANATO,CAMPAÑA 1,2013,17/10/2015,WGS87,17S,BOLIVAR,GUARANDA,FACUNDO VELA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - CATARAMA,14996,CUENCA RIO PIÑANATUG,SIMPLE,0021-2013-SENAGUA-DNCA-STRH
149,DHG_CBA-05,688026,9866227,142,POBLACION DE QUINSALOMA,RIO UMBE,CAMPAÑA 1,2013,19/09/2015,WGS88,17S,LOS RIOS,QUINSALOMA,QUINSALOMA,GUAYAS,,,14993,UNIDAD HIDROGRAFICA 14933,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
150,DHG_CBA-06,686976,9857789,110,,RIO NAVE GRANDE,CAMPAÑA 1,2013,19/09/2015,WGS84,17S,BOLIVAR,LAS NAVES,LAS NAVES,GUAYAS,,,14992,CUENCA RIO SUQUIBI,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
151,DHG_CBA-07,677331,9849242,35,EN ESTACION INAMHI ZAPOTAL LECHUGAL,RIO ZAPOTAL,CAMPAÑA 1,2013,17/09/2015,WGS84,17S,LOS RIOS,VENTANAS,ZAPOTAL,GUAYAS,RIO ZAPOTAL,RIO ZAPOTAL,14977,UNIDAD HIDROGRAFICA 14977,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
152,DHG_CBA-08,669534,9840058,28,ENTRADA POR HDA.,RIO VENTANAS,CAMPAÑA 1,2013,17/09/2015,WGS84,17S,LOS RIOS,VENTANAS,VENTANAS,GUAYAS,,,14959,UNIDAD HIDROGRAFICA 14959,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
153,DHG_CBA-09,705813,9845867,944,RIO CHAZO JUAN; BLANCO DEL RIO SOLOMA VIA ECHEANDIA 14 KM HASTA CHAZO JUAN + 2 KM HASTA EL RIO,RIO CHAZO JUAN RIO (SOLOMA),CAMPAÑA 1,2013,18/09/2015,WGS84,17S,BOLIVAR,GUARANDA,SALINAS,GUAYAS,,,14966,CUENCA RIO CHAZO JUAN,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
154,DHG_CBA-10,691122,9841974,313,,RIO SOLOMA,CAMPAÑA 1,2013,30/08/2015,WGS84,17S,BOLIVAR,ECHEANDIA,ECHEANDIA,GUAYAS,,,14963,UNIDAD HIDROGRAFICA 14963,SIMPLE,0013-2013-SENAGUA-DNCA-STRH
155,DHG_CBA-11,702232,9835925,116,VIA ECHEANDIA – LA CENA,RIO PAYAGUA O LA CENA,CAMPAÑA 1,2013,20/09/2015,WGS84,17S,BOLIVAR,GUARANDA,GAURANDA,GUAYAS,,,14967,UNIDAD HIDROGRAFICA 14967,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
156,DHG_CBA-12,670176,9826732,25,ABAJO DE POBLACION HDA. DOÑA LAURA,RIO CATARAMA,CAMPAÑA 1,2013,29/08/2015,WGS84,17S,LOS RIOS,URDANETA,CATARAMA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - CATARAMA,14957,UNIDAD HIDROGRAFICA 14957,SIMPLE,0013-2013-SENAGUA-DNCA-STRH
157,DHG_CBA-13,687271,9828802,,VIA CALUMA -ECHEANDIA,RIO SALAMPE,CAMPAÑA 1,2013,30/08/2015,WGS84,17S,LOS RIOS,URDANETA,RICAURTE,GUAYAS,,,14956,CUENCA RIO PIJUILLO,SIMPLE,0013-2013-SENAGUA-DNCA-STRH
158,DHG_CBA-14,709703,9823363,992,QUEBRADA COCHA-RIO SAN ANTONIO A 2 KM. MORASPAMBA 32 KM. AGUAS ARRIBA DE CALUMA,RIO SAN ANTONIO (RIO CALUMA),CAMPAÑA 1,2013,30/08/2015,WGS84,17S,BOLIVAR,GUARANDA,JULIO E. MORENO,GUAYAS,RIO CAÑAR,RIO CAÑAR ALTO,14952,CUENCA RIO PITA,SIMPLE,0013-2013-SENAGUA-DNCA-STRH
159,DHG_CBA-15,693851,9812688,298,PASANDO COMUNIDAD ESMERALDA (BIOMONITOREO),RIO SOLEDAD  (RIO POTOSI),CAMPAÑA 1,2013,29/08/2015,WGS84,17S,BOLIVAR,CHIMBO,TELIMBELA,GUAYAS,,,14942,CUENCA RIO SANTA ROSA,SIMPLE,0013-2013-SENAGUA-DNCA-STRH
160,DHG_CBA-16,690935,9801697,72,,RIO CRISTAL,CAMPAÑA 1,2013,17/09/2015,WGS84,17S,LOS RIOS,MONTALVO,MONTALVO,GUAYAS,RIO GUAYAS,RIO BABAHOYO - SAN PABLO,14944,CUENCA RIO CRISTAL,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
161,DHG_CBA-17,673376,9797050,,EN PUENTE VIA BABAHOYO MONTALVO,RIO SAN PABLO,CAMPAÑA 1,2013,16/09/2015,WGS84,17S,LOS RIOS,BABAHOYO,BABAHOYO,GUAYAS,RIO SAN PABLO,RIO SAN PABLO,14943,UNIDAD HIDROGRAFICA 14943,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
162,DHG_CBA-18,661106,9790665,28,CONFLUENCIA DE RIO CHILINTOMO Y RIO AMARILLO,RIO AMARILLO,CAMPAÑA 1,2013,18/09/2015,WGS84,17S,GUAYAS,ALFREDO BAQUERIZO MORENO,ALFREDO BAQUERIZO MORENO (JUJAN),GUAYAS,RIO GUAYAS,RIO DAULE,14661,UNIDAD HIDROGRAFICA 14661,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
163,DHG_CBA-19,657259,9789282,15,ABAJO DEL CAMAL,RIO JUJAN,CAMPAÑA 1,2013,18/09/2015,WGS84,17S,GUAYAS,ALFREDO BAQUERIZO MORENO,ALFREDO BAQUERIZO MORENO (JUJAN),GUAYAS,RIO GUAYAS,RIO BABAHOYO - JUJAN,,,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
164,DHG_CBA-20,648161,9804524,,EN PUENE VIA BABA - SAN JUA E ISLA BEJUNCAL,RIO ARENAL,CAMPAÑA 1,2013,16/09/2015,WGS84,17S,LOS RIOS,BABA,BABA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - ARENAL,14921,UNIDAD HIDROGRAFICA 14921,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
165,DHG_CBA-21,637134,9789697,29,EN SALITRE,RIO VINCES - SALITRE,CAMPAÑA 1,2013,16/09/2015,WGS84,17S,GUAYAS,SAMBORONDON,SAMBORONDON,GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14547,UNIDAD HIDROGRAFICA 14547,SIMPLE,0020-2013-SENAGUA-DNCA-STRH
166,DHG_CBA-22,642154,9782422,,MALECON DE SAMBORONDON,RIO BABAHOYO - SAMBORONDON,CAMPAÑA 1,2013,28/08/2015,WGS84,17S,GUAYAS,SAMBORONDON,SAMBORONDON,GUAYAS,RIO GUAYAS,RIO BABAHOYO,,,SIMPLE,0013-2013-SENAGUA-DNCA-STRH
167,DHG_CBA-23,625850,9767571,,EN PUENTE ISLA MOCOLI,RIO BABAHOYO - I. MOCOLI,CAMPAÑA 1,2013,28/08/2015,WGS84,17S,GUAYAS,SAMBORONDON,SAMBORONDON,GUAYAS,RIO GUAYAS,RIO BABAHOYO,,,SIMPLE,0013-2013-SENAGUA-DNCA-STRH
168,DHG-CVI-01,708491,9965449,529,EN RCTO. LA LORENA,RIO MAGDALENA,CAMPAÑA 1,2013,28/10/2015,WGS84,17S,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SANTO DOMINGO DE LOS COLORADOS,GUAYAS,,,14899,UNIDAD HIDROGRAFICA 14899,SIMPLE,025-2013-SENAGUA-DNCA.STRH
169,DHG-CVI-02,698512,9955971,440,POBLACION CHUGUILPE EN PUENTE,RIO POVE,CAMPAÑA 1,2013,28/10/2015,WGS84,17S,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EL ESFUERZO,GUAYAS,,,14895,UNIDAD HIDROGRAFICA 14895,SIMPLE,025-2013-SENAGUA-DNCA.STRH
170,DHG-CVI-03,713259,9938597,,EN RCTO COCHAPAMBA,RIO RAYO O QUEBRADA MEDADERO ,CAMPAÑA 1,2013,29/10/2015,WGS84,17S,COTOPAXI,SIGCHOS,SIGCHOS,GUAYAS,,,14887,UNIDAD HIDROGRAFICA 14887,SIMPLE,025-2013-SENAGUA-DNCA.STRH
171,DHG-CVI-04,683094,9924537,154,EN RCTO FATIMA ENTRADA POR FUMISA HACIENDA ALTAMIRA,RIO TOACHI GRANDE,CAMPAÑA 1,2013,30/10/2015,WGS84,17S,LOS RIOS,VALENCIA,VALENCIA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14881,UNIDAD HIDROGRAFICA 14881,SIMPLE,025-2013-SENAGUA-DNCA.STRH
172,DHG-CVI-05,708060,9923631,616,RECINTO GUADUALEN PUENTE ,RIO GUADUAL,CAMPAÑA 1,2013,30/10/2015,WGS84,17S,COTOPAXI,LA MANA,PUCAYACU,GUAYAS,,,14869,UNIDAD HIDROGRAFICA 14869,SIMPLE,025-2013-SENAGUA-DNCA.STRH
173,DHG-CVI-06,688856,9919235,,PARROQUIA LA ESPERANZA EN VALENCIA,RIO LULU,CAMPAÑA 1,2013,29/10/2015,WGS84,17S,LOS RIOS,VALENCIA,VALENCIA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14865,UNIDAD HIDROGRAFICA 14865,SIMPLE,025-2013-SENAGUA-DNCA.STRH
174,DHG-CVI-07,673740,9923393,101,EN SECTOR PALO BLANCO,RIO BABA,CAMPAÑA 1,2013,31/10/2015,WGS84,17S,LOS RIOS,VALENCIA,VALENCIA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14875,UNIDAD HIDROGRAFICA 14875,SIMPLE,025-2013-SENAGUA-DNCA.STRH
175,DHG-CVI-08,670760,9884845,49,,RIO VINCES - QUEVEDO,CAMPAÑA 1,2013,31/10/2015,WGS84,17S,LOS RIOS,QUEVEDO,QUEVEDO,GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14839,UNIDAD HIDROGRAFICA 14839,SIMPLE,025-2013-SENAGUA-DNCA.STRH
176,DHG-CVI-09,658421,9855415,38,,RIO VINCES - MOCACHE,CAMPAÑA 1,2013,31/10/2015,WGS84,17S,LOS RIOS,MOCACHE,MOCACHE,GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14835,UNIDAD HIDROGRAFICA 14835,SIMPLE,025-2013-SENAGUA-DNCA.STRH
177,DHG-CVI-10,639600,9830407,16,EN VINCES RIO NUEVO. PUNTO DE DESCARGA PROYECTO DAUVIN,RIO VINCES - RIO NUEVO,CAMPAÑA 1,2013,01/11/2015,WGS84,17S,LOS RIOS,VINCES,VINCES,GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14817,UNIDAD HIDROGRAFICA 14817,SIMPLE,025-2013-SENAGUA-DNCA.STRH
178,DHG-CVI-11,633235,9818707,,EN PUENTE COLGANTE EN SOTOMAYOR,RIO VINCES - A. SOTOMAYOR,CAMPAÑA 1,2013,01/11/2015,WGS84,17S,LOS RIOS,VINCES,ANTONIO SOTOMAYOR (CAB. EN PLAYAS DE VINCES),GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14817,UNIDAD HIDROGRAFICA 14817,SIMPLE,025-2013-SENAGUA-DNCA.STRH
179,DHG-CVI-12,632292,9804669,,EN RCTO BUENA SUERTE EN PUENTE COLGANTE DESPUES DE LA CONFLUENCIA DEL RIO VINCES Y MASTRANTA,RIO VINCES -BUENA SUERTE,CAMPAÑA 1,2013,01/11/2015,WGS84,17S,GUAYAS,SALITRE,GRAL. VERNAZA (DOS ESTEROS),GUAYAS,RIO GUAYAS,RIO BABAHOYO - VINCES,14815,UNIDAD HIDROGRAFICA 14815,SIMPLE,025-2013-SENAGUA-DNCA.STRH
180,DHG-ECH-01,599690,9754854,63,CHONGON,EMBALSE CHONGON - ENTRADA,CAMPAÑA 1,2013,11/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,HACIENDA CLAUDINA,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
181,DHG-ECH-02,598778,9754337,55,CHONGON,EMBALSE CHONGON - CENTRO SUPERFICIAL,CAMPAÑA 1,2013,11/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,HACIENDA CLAUDINA,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
182,DHG-ECH-03,598778,9754337,55,CHONGON,EMBALSE CHONGON - CENTRO PROFUNDO,CAMPAÑA 1,2013,11/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,HACIENDA CLAUDINA,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
183,DHG-ECH-04,597371,9753492,56,CHONGON,EMBALSE CHONGON - SALIDA,CAMPAÑA 1,2013,11/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,HACIENDA CLAUDINA,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
184,DHG-ECP-01,572574,9722932,,PLAYAS,EMBALSE COLA PLAYAS - CENTRO SUPERFICIAL,CAMPAÑA 1,2013,12/11/2015,WGS84,17S,GUAYAS,PLAYAS,,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
185,DHG-ECP-02,572574,9722932,,PLAYAS,EMBALSE COLA PLAYAS - CENTRO PROFUNDO,CAMPAÑA 1,2013,12/11/2015,WGS84,17S,GUAYAS,PLAYAS,,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
186,DHG-ECP-03,572547,9722864,,PLAYAS,EMBALSE COLA PLAYAS - SALIDA,CAMPAÑA 1,2013,12/11/2015,WGS84,17S,GUAYAS,PLAYAS,,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
187,DHG-ECP-04,572857,9722928,,PLAYAS,EMBALSE COLA PLAYAS - ENTRADA,CAMPAÑA 1,2013,12/11/2015,WGS84,17S,GUAYAS,PLAYAS,,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
188,DHG-EAZ-01,549444,9753819,,AZUCAR,EMBALSE EL AZUCAR - ENTRADA,CAMPAÑA 1,2013,13/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,AZUCAR,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
189,DHG-EAZ-02,547970,9752803,,AZUCAR,EMBALSE EL AZUCAR - CENTRO SUPERFICIAL,CAMPAÑA 1,2013,13/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,AZUCAR,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
190,DHG-EAZ-03,547970,9752803,,AZUCAR,EMBALSE EL AZUCAR - CENTRO PROFUNDO,CAMPAÑA 1,2013,13/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,AZUCAR,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
192,DHG-EAZ-05,539605,9743971,,RIO VERDE,EMBALSE EL AZUCAR  - CANAL RIO VERDE ,CAMPAÑA 1,2013,13/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,RIO VERDE,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
193,DHG-ESV-14,552078,9778846,,SAN VICENTE,EMBALSE SAN VICENTE - SUPERFICIAL,CAMPAÑA 1,2013,13/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,SAN VICENTE,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
194,DHG-ESV-15,552078,9778846,,SAN VICENTE,EMBALSE SAN VICENTE - SALIDA,CAMPAÑA 1,2013,13/11/2015,WGS84,17S,SANTA ELENA,SANTA ELENA,SAN VICENTE,GUAYAS,,,,,SIMPLE,029-2013-SENAGUA-DNCA.STRH
195,DHG_CCHI-01,725818,9847435,3930,VIA A PACHANCHO,QUEBRADA PACHANCHO,CAMPAÑA 1,2013,18-NOV,WGS84,17S,BOLIVAR,GUARANDA,SALINAS,GUAYAS,,,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
196,DHG_CCHI-02,730548,9830677,3270,EN LA COMUNIDAD PACHACUTEG,RIO CORAZON,CAMPAÑA 1,2013,18-NOV,WGS84,17S,BOLIVAR,GUARANDA,GUANUJO,GUAYAS,,,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
197,DHG_CCHI-03,721648,9822681,2580,SOCABON LA MERCED,RIO SALINAS,CAMPAÑA 1,2013,18-NOV,WGS84,17S,BOLIVAR,GUARANDA,SANTA FE,GUAYAS,RIO GUAYAS,RIO BABAHOYO - MILAGRO,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
198,DHG_CCHI-04,730300,9777750,1773,SECTOR GUARO GRANDE,RIO PALMITAL,CAMPAÑA 1,2013,19-NOV,WGS84,17S,CHIMBORAZO,PALLATANGA,PALLATANGA,GUAYAS,,,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
199,DHG_CCHI-05,725097,9776481,1371,SECTOR GUANGASI,RIO COCO,CAMPAÑA 1,2013,19-NOV,WGS84,17S,CHIMBORAZO,PALLATANGA,PALLATANGA,GUAYAS,,,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
200,DHG_CCHI-06,719711,9811420,2297,A 200 M DEL BOTADERO DE BASURA DE CHIMBO,RIO CHIMBO - SAN MIGUEL,CAMPAÑA 1,2013,19/11/2015,WGS84,17S,BOLIVAR,SAN MIGUEL DE BOLIVAR,SAN MIGUEL DE BOLIVAR,GUAYAS,RIO GUAYAS,RIO BABAHOYO - MILAGRO,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
201,DHG_CCHI-07,707070,9756352,300,EN CIUDAD CUMANDA,RIO CHIMBO - INAMHI,CAMPAÑA 1,2013,22/11/2015,WGS84,17S,CHIMBORAZO,CUMANDA,CUMANDA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - MILAGRO,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
202,DHG_CCHA-01,751081,9768964,3157,EN PUENTE VIA ALAUSI EN SECTOR PUMACHACA,RIO ATAPO,CAMPAÑA 1,2013,20/11/2015,WGS84,17S,CHIMBORAZO,GUAMOTE,PALMIRA,GUAYAS,,,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
203,DHG_CCHA-02,737879,9755447,2107,EN PUENTE DE VIA DEL TREN SECTOR AGUA CLARA,RIO CHANCHAN - ALAUSI,CAMPAÑA 1,2013,20/11/2015,WGS84,17S,CHIMBORAZO,ALAUSI,ALAUSI,GUAYAS,RIO GUAYAS,RIO BABAHOYO - MILAGRO,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
204,DHG_CCHA-03,721500,9742716,1401,EN PUENTE PANAMA VIA A HUIGRA,RIO PANAMA,CAMPAÑA 1,2013,20/11/2015,WGS84,17S,CHIMBORAZO,ALAUSI,HUIGRA,GUAYAS,,,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
205,DHG_CCHA-04,717611,9741126,1357,EN SECTOR ANGAS,RIO ANGAS,CAMPAÑA 1,2013,21/11/2015,WGS84,17S,CHIMBORAZO,ALAUSI,HUIGRA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - MILAGRO,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
206,DHG_CCHA-05,707373,9754307,325,EN SECTOR SAN JUAN CHICO,RIO CHANCHAN - INAMHI,CAMPAÑA 1,2013,21/11/2015,WGS84,17S,CAÑAR,CAÑAR,VENTURA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - MILAGRO,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
207,DHG_CCHA-06,671899,9754210,39,EN BARRIO ACAPULCO BAJO PUENTE DE RIEGO,RIO CHIMBO - MARCELINO MARIDUEÑA,CAMPAÑA 1,2013,21/11/2015,WGS84,17S,GUAYAS,CORONEL MARCELINO MARIDUEÑA,CORONEL MARCELINO MARIDUEÑA,GUAYAS,RIO GUAYAS,RIO BABAHOYO - MILAGRO,,,SIMPLE,032-2013-SENAGUA-DNCA-STRH
208,DHG_CCAÑ-01,736549,9714401,5644,EN ESTACION INAMHI. EN HADA  CURIA VIA A CAÑAR - SAN PEDRO 2 KM,RIO VENDE LECHE,CAMPAÑA 1,2013,25/11/2015,WGS84,17S,CAÑAR,CAÑAR,,GUAYAS,RIO CAÑAR,RIO CAÑAR ALTO,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
209,DHG_CCAÑ-02,736193,9715710,,EN ESTACION INAMHI EN SAN PEDRO EN PUENTE,RIO SAN PEDRO,CAMPAÑA 1,2013,25/11/2015,WGS84,17S,CAÑAR,CAÑAR,,GUAYAS,RIO CAÑAR,RIO CAÑAR ALTO,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
210,DHG_CCAÑ-03,692926,9723659,860,EN SECTOR LA DELICIA DESPUES DE DESCARGA HIDROELECTRICA OCAÑA,RIO  CAÑAR - LA DELICIA,CAMPAÑA 1,2013,26/11/2015,WGS84,17S,CAÑAR,CAÑAR,,GUAYAS,RIO CAÑAR,,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
211,DHG_CCAÑ-04,680579,9718642,,EN ESTACION INAMHI VIA A SHUCAY,RIO PATUL,CAMPAÑA 1,2013,28/11/2015,WGS84,17S,CAÑAR,CAÑAR,,GUAYAS,RIO CAÑAR,RIO CAÑAR MEDIO,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
212,DHG_CCAÑ-05,655426,9716504,,EN ESTACION INAMHI EN PUERTO INCA,RIO CAÑAR PUERTO - INCA,CAMPAÑA 1,2013,27/11/2015,WGS84,17S,GUAYAS,NARANJAL,,GUAYAS,,,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
213,DHG_CCAÑ-06,650335,9715376,,EN PUERTO ENVIDIA,RIO CAÑAR - PUERTO ENVICIA,CAMPAÑA 1,2013,27/11/2015,WGS84,17S,GUAYAS,NARANJAL,,GUAYAS,,,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
214,DHG_CBUL-01,693290,9728027,,EN YANAYACU,RIO BULUBULU - YANAYACU,CAMPAÑA 1,2013,26/11/2015,WGS84,17S,CAÑAR,LA TRONCAL,,GUAYAS,RIO TAURA,RIO BULUBULU,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
215,DHG_CBUL-02,696468,9741242,,ANTES DE RCTO. SANTA ANA EN PUENTE,RIO DOS BOCAS,CAMPAÑA 1,2013,28/11/2015,WGS84,17S,CAÑAR,CAÑAR,,GUAYAS,,,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
216,DHG_CBUL-03,684307,9740116,,RCTO. ESTERO CLARO ,ESTERO CLARO,CAMPAÑA 1,2013,28/11/2015,WGS84,17S,CAÑAR,LA TRONCAL,,GUAYAS,,,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
217,DHG_CBUL-04,651344,9745893,,EN VIA 26 PUERTO INCA,RIO CULEBRA,CAMPAÑA 1,2013,29/11/2015,WGS84,17S,GUAYAS,NARANJAL,,GUAYAS,RIO TAURA,RIO TAURA,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
218,DHG_CBUL-05,651654,9750634,,EN KM 26,RIO BULUBULU - KM26,CAMPAÑA 1,2013,27/11/2015,WGS84,17S,GUAYAS,NARANJAL,,GUAYAS,,,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
219,DHG_CBUL-06,638923,9743593,,EN TAURA,RIO BULUBULU - TAURA,CAMPAÑA 1,2013,29/11/2015,WGS84,17S,GUAYAS,NARANJAL,,GUAYAS,,,,,SIMPLE,039-2013-SENAGUA-DNCA-STRH
220,DHN-CNAP-01,873179,10039578,1231,LA SOFIA,RIO COFANES,CAMPAÑA 1,2013,,WGS 84,17 S,SUCUMBIOS,SUCUMBIOS,LA SOFIA,NAPO,RIO AGUARICO ,,497869,UNIDAD HIDROGRAFICA 499869,SIMPLE,014-2013-SENAGUA-DNCA-STRH
